route_id,service_id,block_id,trip_id,trip_sequence,trip_type,trip_headsign,direction_id,pattern_id,shape_id,pattern_count,direction_code,pattern_code,pattern_rank,hierarchy
6-Kamloops,aaKA1806-1806SA-Saturday-19,351371,cxaa2084559,3,0,City Loop Downtown,1,100,8-6-39,1304,0,100,18,1
16-Kamloops,aaKA1806-1806SA-Saturday-19,351371,cxaa2084671,4,0,Juniper Ridge,1,200,8-16-29,1270,1,200,19,1
16-Kamloops,aaKA1806-1806SA-Saturday-19,351371,cxaa2084680,5,0,Juniper Ridge to Downtown,0,100,8-16-30,1340,0,100,16,1
2-Kamloops,aaKA1806-1806SA-Saturday-19,351371,cxaa2084422,6,0,Parkcrest to Brocklehurst,1,200,8-2-35,2416,1,200,11,1
2-Kamloops,aaKA1806-1806SA-Saturday-19,351371,cxaa2084437,7,0,Parkcrest to Downtown,0,100,8-2-36,2661,0,100,7,1
3-Kamloops,aaKA1806-1806SA-Saturday-19,351371,cxaa2084465,8,0,Westsyde to Harrington,1,200,8-3-39,3293,1,200,6,1
3-Kamloops,aaKA1806-1806SA-Saturday-19,351371,cxaa2084494,9,0,Westsyde to Downtown,0,100,8-3-40,3302,0,100,5,1
2-Kamloops,aaKA1806-1806SA-Saturday-19,351371,cxaa2084424,10,0,Parkcrest to Brocklehurst,1,200,8-2-35,2416,1,200,11,1
2-Kamloops,aaKA1806-1806SA-Saturday-19,351371,cxaa2084442,11,0,Parkcrest to Downtown,0,100,8-2-36,2661,0,100,7,1
6-Kamloops,aaKA1806-1806SA-Saturday-19,351372,cxaa2084550,1,0,City Loop Downtown,1,100,8-6-39,1304,0,100,18,1
1-Kamloops,aaKA1806-1806SA-Saturday-19,351372,cxaa2084370,2,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1806-1806SA-Saturday-19,351372,cxaa2084397,3,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
1-Kamloops,aaKA1806-1806SA-Saturday-19,351372,cxaa2084372,4,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1806-1806SA-Saturday-19,351372,cxaa2084400,5,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
9-Kamloops,aaKA1806-1806SA-Saturday-19,351372,cxaa2084592,6,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1806-1806SA-Saturday-19,351372,cxaa2084613,7,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
1-Kamloops,aaKA1806-1806SA-Saturday-19,351372,cxaa2084376,8,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1806-1806SA-Saturday-19,351372,cxaa2084403,9,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
9-Kamloops,aaKA1806-1806SA-Saturday-19,351372,cxaa2084597,10,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1806-1806SA-Saturday-19,351372,cxaa2084620,11,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
1-Kamloops,aaKA1806-1806SA-Saturday-19,351372,cxaa2084380,12,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1806-1806SA-Saturday-19,351372,cxaa2084407,13,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
9-Kamloops,aaKA1806-1806SA-Saturday-19,351372,cxaa2084600,14,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1806-1806SA-Saturday-19,351372,cxaa2084629,15,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
1-Kamloops,aaKA1806-1806SA-Saturday-19,351372,cxaa2084384,16,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1806-1806SA-Saturday-19,351372,cxaa2084412,17,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
9-Kamloops,aaKA1806-1806SA-Saturday-19,351372,cxaa2084601,18,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1806-1806SA-Saturday-19,351372,cxaa2084631,19,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
3-Kamloops,aaKA1806-1806SA-Saturday-19,351373,cxaa2084449,1,0,Westsyde to Harrington,1,200,8-3-39,3293,1,200,6,1
3-Kamloops,aaKA1806-1806SA-Saturday-19,351373,cxaa2084479,2,0,Westsyde to Downtown,0,100,8-3-40,3302,0,100,5,1
3-Kamloops,aaKA1806-1806SA-Saturday-19,351373,cxaa2084453,3,0,Westsyde to Harrington,1,200,8-3-39,3293,1,200,6,1
3-Kamloops,aaKA1806-1806SA-Saturday-19,351373,cxaa2084480,4,0,Westsyde to Downtown,0,100,8-3-40,3302,0,100,5,1
1-Kamloops,aaKA1806-1806SA-Saturday-19,351373,cxaa2084375,5,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1806-1806SA-Saturday-19,351373,cxaa2084402,6,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
6-Kamloops,aaKA1806-1806SA-Saturday-19,351373,cxaa2084558,7,0,City Loop Downtown,1,100,8-6-39,1304,0,100,18,1
3-Kamloops,aaKA1806-1806SA-Saturday-19,351373,cxaa2084457,8,0,Westsyde to Harrington,1,200,8-3-39,3293,1,200,6,1
3-Kamloops,aaKA1806-1806SA-Saturday-19,351373,cxaa2084485,9,0,Westsyde to Downtown,0,100,8-3-40,3302,0,100,5,1
7-Kamloops,aaKA1806-1806SA-Saturday-19,351374,cxaa2084827,1,0,Aberdeen via Battle To Aberdeen,1,201,8-7-55,1350,1,201,15,1
7-Kamloops,aaKA1806-1806SA-Saturday-19,351374,cxaa2084826,2,0,Aberdeen via Battle to Downtown,0,101,8-7-58,1350,0,101,14,1
16-Kamloops,aaKA1806-1806SA-Saturday-19,351374,cxaa2084665,3,0,Juniper Ridge,1,200,8-16-29,1270,1,200,19,1
16-Kamloops,aaKA1806-1806SA-Saturday-19,351374,cxaa2084677,4,0,Juniper Ridge to Downtown,0,100,8-16-30,1340,0,100,16,1
6-Kamloops,aaKA1806-1806SA-Saturday-19,351374,cxaa2084554,5,0,City Loop Downtown,1,100,8-6-39,1304,0,100,18,1
9-Kamloops,aaKA1806-1806SA-Saturday-19,351374,cxaa2084591,6,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1806-1806SA-Saturday-19,351374,cxaa2084615,7,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
1-Kamloops,aaKA1806-1806SA-Saturday-19,351374,cxaa2084374,8,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1806-1806SA-Saturday-19,351374,cxaa2084398,9,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
9-Kamloops,aaKA1806-1806SA-Saturday-19,351374,cxaa2084595,10,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1806-1806SA-Saturday-19,351374,cxaa2084618,11,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
4-Kamloops,aaKA1806-1806SA-Saturday-19,351375,cxaa2084730,1,0,Pacific Way to Aberdeen Hills,1,200,8-4-49,2620,1,200,9,1
4-Kamloops,aaKA1806-1806SA-Saturday-19,351375,cxaa2084744,2,0,Pacific Way to TRU,0,100,8-4-50,2620,0,100,8,1
4-Kamloops,aaKA1806-1806SA-Saturday-19,351375,cxaa2084734,3,0,Pacific Way to Aberdeen Hills,1,200,8-4-49,2620,1,200,9,1
4-Kamloops,aaKA1806-1806SA-Saturday-19,351375,cxaa2084743,4,0,Pacific Way to TRU,0,100,8-4-50,2620,0,100,8,1
4-Kamloops,aaKA1806-1806SA-Saturday-19,351375,cxaa2084735,5,0,Pacific Way to Aberdeen Hills,1,200,8-4-49,2620,1,200,9,1
4-Kamloops,aaKA1806-1806SA-Saturday-19,351375,cxaa2084747,6,0,Pacific Way to TRU,0,100,8-4-50,2620,0,100,8,1
4-Kamloops,aaKA1806-1806SA-Saturday-19,351375,cxaa2084736,7,0,Pacific Way to Aberdeen Hills,1,200,8-4-49,2620,1,200,9,1
4-Kamloops,aaKA1806-1806SA-Saturday-19,351375,cxaa2084750,8,0,Pacific Way to TRU,0,100,8-4-50,2620,0,100,8,1
4-Kamloops,aaKA1806-1806SA-Saturday-19,351375,cxaa2084738,9,0,Pacific Way to Aberdeen Hills,1,200,8-4-49,2620,1,200,9,1
4-Kamloops,aaKA1806-1806SA-Saturday-19,351375,cxaa2084748,10,0,Pacific Way to TRU,0,100,8-4-50,2620,0,100,8,1
4-Kamloops,aaKA1806-1806SA-Saturday-19,351375,cxaa2084741,11,0,Pacific Way to Aberdeen Hills,1,200,8-4-49,2620,1,200,9,1
4-Kamloops,aaKA1806-1806SA-Saturday-19,351375,cxaa2084753,12,0,Pacific Way to TRU,0,100,8-4-50,2620,0,100,8,1
4-Kamloops,aaKA1806-1806SA-Saturday-19,351375,cxaa2084740,13,0,Pacific Way to Aberdeen Hills,1,200,8-4-49,2620,1,200,9,1
4-Kamloops,aaKA1806-1806SA-Saturday-19,351375,cxaa2084755,14,0,Pacific Way to TRU,0,100,8-4-50,2620,0,100,8,1
1-Kamloops,aaKA1806-1806SA-Saturday-19,351375,cxaa2084381,15,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1806-1806SA-Saturday-19,351375,cxaa2084408,16,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
9-Kamloops,aaKA1806-1806SA-Saturday-19,351375,cxaa2084602,17,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1806-1806SA-Saturday-19,351375,cxaa2084630,18,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
17-Kamloops,aaKA1806-1806SA-Saturday-19,351375,cxaa2084691,19,0,Dallas to Wildlife Park,1,200,8-17-98,584,1,200,28,1
17-Kamloops,aaKA1806-1806SA-Saturday-19,351375,cxaa2084705,20,0,Dallas to Downtown,0,101,8-17-94,556,0,101,29,1
3-Kamloops,aaKA1806-1806SA-Saturday-19,351375,cxaa2084466,21,0,Westsyde to Harrington,1,200,8-3-39,3293,1,200,6,1
3-Kamloops,aaKA1806-1806SA-Saturday-19,351375,cxaa2084496,22,0,Westsyde to Downtown,0,100,8-3-40,3302,0,100,5,1
1-Kamloops,aaKA1806-1806SA-Saturday-19,351375,cxaa2084387,23,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1806-1806SA-Saturday-19,351375,cxaa2084722,24,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
14-Kamloops,aaKA1806-1806SA-Saturday-19,351375,cxaa2084852,25,0,Batchelor To Harrington,1,100,8-14-39,1308,0,100,17,1
14-Kamloops,aaKA1806-1806SA-Saturday-19,351375,cxaa2084853,26,0,Batchelor to North Shore Ex.,0,200,8-14-35,1266,1,200,20,1
5-Kamloops,aaKA1806-1806SA-Saturday-19,351376,cxaa2084522,1,0,Pineview to Lodgepole,1,100,8-5-42,2488,0,100,10,1
5-Kamloops,aaKA1806-1806SA-Saturday-19,351376,cxaa2084540,2,0,Pineview to TRU,0,201,8-5-43,1242,1,201,22,1
5-Kamloops,aaKA1806-1806SA-Saturday-19,351376,cxaa2084511,3,0,Pineview to Lodgepole,1,100,8-5-42,2488,0,100,10,1
5-Kamloops,aaKA1806-1806SA-Saturday-19,351376,cxaa2084541,4,0,Pineview to TRU,0,200,8-5-44,1246,1,200,21,1
5-Kamloops,aaKA1806-1806SA-Saturday-19,351376,cxaa2084553,5,0,Pineview to Lodgepole,1,100,8-5-42,2488,0,100,10,1
5-Kamloops,aaKA1806-1806SA-Saturday-19,351376,cxaa2084543,6,0,Pineview to TRU,0,201,8-5-43,1242,1,201,22,1
5-Kamloops,aaKA1806-1806SA-Saturday-19,351376,cxaa2084512,7,0,Pineview to Lodgepole,1,100,8-5-42,2488,0,100,10,1
5-Kamloops,aaKA1806-1806SA-Saturday-19,351376,cxaa2084544,8,0,Pineview to TRU,0,200,8-5-44,1246,1,200,21,1
1-Kamloops,aaKA1806-1806SA-Saturday-19,351376,cxaa2084386,9,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1806-1806SA-Saturday-19,351376,cxaa2084410,10,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
9-Kamloops,aaKA1806-1806SA-Saturday-19,351376,cxaa2084606,11,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1806-1806SA-Saturday-19,351376,cxaa2084633,12,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
14-Kamloops,aaKA1806-1806SA-Saturday-19,351376,cxaa2084707,13,0,Batchelor To Harrington,1,100,8-14-39,1308,0,100,17,1
14-Kamloops,aaKA1806-1806SA-Saturday-19,351376,cxaa2084664,14,0,Batchelor to North Shore Ex.,0,200,8-14-35,1266,1,200,20,1
1-Kamloops,aaKA1806-1806SA-Saturday-19,351376,cxaa2084391,15,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1806-1806SA-Saturday-19,351376,cxaa2084728,16,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
9-Kamloops,aaKA1806-1806SA-Saturday-19,351376,cxaa2084623,17,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1806-1806SA-Saturday-19,351376,cxaa2084637,18,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
1-Kamloops,aaKA1806-1806SA-Saturday-19,351376,cxaa2084393,19,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1806-1806SA-Saturday-19,351376,cxaa2084725,20,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
9-Kamloops,aaKA1806-1806SA-Saturday-19,351376,cxaa2084610,21,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1806-1806SA-Saturday-19,351376,cxaa2084638,22,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
3-Kamloops,aaKA1806-1806SA-Saturday-19,351376,cxaa2084474,23,0,Westsyde to Harrington,1,200,8-3-39,3293,1,200,6,1
3-Kamloops,aaKA1806-1806SA-Saturday-19,351376,cxaa2084500,24,0,Westsyde to North Shore Ex.,0,120,8-3-42,186,0,120,36,2
5-Kamloops,aaKA1806-1806SA-Saturday-19,351377,cxaa2084523,1,0,Pineview to Lodgepole,1,100,8-5-42,2488,0,100,10,1
5-Kamloops,aaKA1806-1806SA-Saturday-19,351377,cxaa2084545,2,0,Pineview to TRU,0,201,8-5-43,1242,1,201,22,1
5-Kamloops,aaKA1806-1806SA-Saturday-19,351377,cxaa2084509,3,0,Pineview to Lodgepole,1,100,8-5-42,2488,0,100,10,1
5-Kamloops,aaKA1806-1806SA-Saturday-19,351377,cxaa2084542,4,0,Pineview to TRU,0,200,8-5-44,1246,1,200,21,1
5-Kamloops,aaKA1806-1806SA-Saturday-19,351377,cxaa2084524,5,0,Pineview to Lodgepole,1,100,8-5-42,2488,0,100,10,1
5-Kamloops,aaKA1806-1806SA-Saturday-19,351377,cxaa2084546,6,0,Pineview to TRU,0,201,8-5-43,1242,1,201,22,1
5-Kamloops,aaKA1806-1806SA-Saturday-19,351377,cxaa2084513,7,0,Pineview to Lodgepole,1,100,8-5-42,2488,0,100,10,1
5-Kamloops,aaKA1806-1806SA-Saturday-19,351377,cxaa2084547,8,0,Pineview to TRU,0,200,8-5-44,1246,1,200,21,1
5-Kamloops,aaKA1806-1806SA-Saturday-19,351377,cxaa2084525,9,0,Pineview to Lodgepole,1,100,8-5-42,2488,0,100,10,1
5-Kamloops,aaKA1806-1806SA-Saturday-19,351377,cxaa2084548,10,0,Pineview to TRU,0,201,8-5-43,1242,1,201,22,1
4-Kamloops,aaKA1806-1806SA-Saturday-19,351377,cxaa2084775,11,0,Pacific Way to Aberdeen Hills,1,200,8-4-49,2620,1,200,9,1
4-Kamloops,aaKA1806-1806SA-Saturday-19,351377,cxaa2084782,12,0,Pacific Way to TRU,0,100,8-4-50,2620,0,100,8,1
5-Kamloops,aaKA1806-1806SA-Saturday-19,351377,cxaa2084514,13,0,Pineview to Lodgepole,1,100,8-5-42,2488,0,100,10,1
5-Kamloops,aaKA1806-1806SA-Saturday-19,351377,cxaa2084549,14,0,Pineview to TRU,0,200,8-5-44,1246,1,200,21,1
6-Kamloops,aaKA1806-1806SA-Saturday-19,351378,cxaa2084560,1,0,City Loop Downtown,1,100,8-6-39,1304,0,100,18,1
16-Kamloops,aaKA1806-1806SA-Saturday-19,351378,cxaa2084672,2,0,Juniper Ridge,1,200,8-16-29,1270,1,200,19,1
16-Kamloops,aaKA1806-1806SA-Saturday-19,351378,cxaa2084681,3,0,Juniper Ridge to Downtown,0,100,8-16-30,1340,0,100,16,1
14-Kamloops,aaKA1806-1806SA-Saturday-19,351378,cxaa2084823,4,0,Batchelor To Harrington,1,100,8-14-39,1308,0,100,17,1
14-Kamloops,aaKA1806-1806SA-Saturday-19,351378,cxaa2084822,5,0,Batchelor to North Shore Ex.,0,200,8-14-35,1266,1,200,20,1
2-Kamloops,aaKA1806-1806SA-Saturday-19,351378,cxaa2084427,6,0,Parkcrest to Brocklehurst,1,200,8-2-35,2416,1,200,11,1
2-Kamloops,aaKA1806-1806SA-Saturday-19,351378,cxaa2084441,7,0,Parkcrest to Downtown,0,100,8-2-36,2661,0,100,7,1
1-Kamloops,aaKA1806-1806SA-Saturday-19,351378,cxaa2084390,8,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1806-1806SA-Saturday-19,351378,cxaa2084723,9,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
2-Kamloops,aaKA1806-1806SA-Saturday-19,351378,cxaa2084715,10,0,Parkcrest to Brocklehurst,1,200,8-2-35,2416,1,200,11,1
2-Kamloops,aaKA1806-1806SA-Saturday-19,351378,cxaa2084718,11,0,Parkcrest to Downtown,0,100,8-2-36,2661,0,100,7,1
2-Kamloops,aaKA1806-1806SA-Saturday-19,351378,cxaa2084719,12,0,Parkcrest to Brocklehurst,1,200,8-2-35,2416,1,200,11,1
2-Kamloops,aaKA1806-1806SA-Saturday-19,351378,cxaa2084444,13,0,Parkcrest to Downtown,0,100,8-2-36,2661,0,100,7,1
2-Kamloops,aaKA1806-1806SA-Saturday-19,351378,cxaa2084720,14,0,Parkcrest to Brocklehurst,1,200,8-2-35,2416,1,200,11,1
2-Kamloops,aaKA1806-1806SA-Saturday-19,351378,cxaa2084445,15,0,Parkcrest to Downtown,0,100,8-2-36,2661,0,100,7,1
2-Kamloops,aaKA1806-1806SA-Saturday-19,351378,cxaa2084726,16,0,Parkcrest to Brocklehurst,1,200,8-2-35,2416,1,200,11,1
2-Kamloops,aaKA1806-1806SA-Saturday-19,351378,cxaa2084729,17,0,Parkcrest to Downtown,0,100,8-2-36,2661,0,100,7,1
17-Kamloops,aaKA1806-1806SA-Saturday-19,351378,cxaa2084863,18,0,Dallas To Kokanee Way,1,202,8-17-99,318,1,202,34,1
17-Kamloops,aaKA1806-1806SA-Saturday-19,351378,cxaa2084864,19,0,Dallas to Downtown,0,102,8-17-87,318,0,102,33,1
1-Kamloops,aaKA1806-1806SA-Saturday-19,351379,cxaa2084383,1,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1806-1806SA-Saturday-19,351379,cxaa2084411,2,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
1-Kamloops,aaKA1806-1806SA-Saturday-19,351379,cxaa2084385,3,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1806-1806SA-Saturday-19,351379,cxaa2084413,4,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
9-Kamloops,aaKA1806-1806SA-Saturday-19,351379,cxaa2084605,5,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1806-1806SA-Saturday-19,351379,cxaa2084632,6,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
17-Kamloops,aaKA1806-1806SA-Saturday-19,351379,cxaa2084694,7,0,Dallas To Kokanee Way,1,202,8-17-99,318,1,202,34,1
17-Kamloops,aaKA1806-1806SA-Saturday-19,351379,cxaa2084700,8,0,Dallas to Downtown,0,102,8-17-87,318,0,102,33,1
3-Kamloops,aaKA1806-1806SA-Saturday-19,351379,cxaa2084469,9,0,Westsyde to Harrington,1,200,8-3-39,3293,1,200,6,1
3-Kamloops,aaKA1806-1806SA-Saturday-19,351379,cxaa2084499,10,0,Westsyde to Downtown,0,100,8-3-40,3302,0,100,5,1
3-Kamloops,aaKA1806-1806SA-Saturday-19,351380,cxaa2084463,1,0,Westsyde to Harrington,1,200,8-3-39,3293,1,200,6,1
3-Kamloops,aaKA1806-1806SA-Saturday-19,351380,cxaa2084492,2,0,Westsyde to Downtown,0,100,8-3-40,3302,0,100,5,1
2-Kamloops,aaKA1806-1806SA-Saturday-19,351380,cxaa2084423,3,0,Parkcrest to Brocklehurst,1,200,8-2-35,2416,1,200,11,1
2-Kamloops,aaKA1806-1806SA-Saturday-19,351380,cxaa2084440,4,0,Parkcrest to Downtown,0,100,8-2-36,2661,0,100,7,1
1-Kamloops,aaKA1806-1806SA-Saturday-19,351380,cxaa2084389,5,0,Tranquille to Brocklehurst,1,200,8-1-52,3778,1,200,4,1
1-Kamloops,aaKA1806-1806SA-Saturday-19,351380,cxaa2084721,6,0,Tranquille to Downtown,0,100,8-1-50,3808,0,100,3,1
16-Kamloops,aaKA1806-1806SA-Saturday-19,351380,cxaa2084859,7,0,Juniper Ridge,1,200,8-16-29,1270,1,200,19,1
16-Kamloops,aaKA1806-1806SA-Saturday-19,351380,cxaa2084861,8,0,Juniper Ridge to Downtown,0,100,8-16-30,1340,0,100,16,1
7-Kamloops,aaKA1806-1806SA-Saturday-19,351380,cxaa2084834,9,0,Aberdeen via Battle To Aberdeen,1,201,8-7-55,1350,1,201,15,1
7-Kamloops,aaKA1806-1806SA-Saturday-19,351380,cxaa2084835,10,0,Aberdeen via Battle to Downtown,0,101,8-7-58,1350,0,101,14,1
4-Kamloops,aaKA1806-1806SA-Saturday-19,351380,cxaa2084781,11,0,Pacific Way to Aberdeen Hills,1,200,8-4-49,2620,1,200,9,1
4-Kamloops,aaKA1806-1806SA-Saturday-19,351380,cxaa2084784,12,0,Pacific Way to TRU,0,100,8-4-50,2620,0,100,8,1
5-Kamloops,aaKA1806-1806SA-Saturday-19,351380,cxaa2084515,13,0,Pineview to Lodgepole,1,100,8-5-42,2488,0,100,10,1
5-Kamloops,aaKA1806-1806SA-Saturday-19,351380,cxaa2084552,14,0,Pineview to TRU,0,200,8-5-44,1246,1,200,21,1
9-Kamloops,aaKA1806-1806SA-Saturday-19,351381,cxaa2084594,1,0,Gleaneagles to Summit,1,200,8-9-47,4713,1,200,2,1
9-Kamloops,aaKA1806-1806SA-Saturday-19,351381,cxaa2084621,2,0,Gleneagles to Downtown,0,100,8-9-53,4804,0,100,1,1
3-Kamloops,aaKA1806-1806SA-Saturday-19,351381,cxaa2084459,3,0,Westsyde to Harrington,1,200,8-3-39,3293,1,200,6,1
3-Kamloops,aaKA1806-1806SA-Saturday-19,351381,cxaa2084488,4,0,Westsyde to Downtown,0,100,8-3-40,3302,0,100,5,1
3-Kamloops,aaKA1806-1806SA-Saturday-19,351381,cxaa2084461,5,0,Westsyde to Harrington,1,200,8-3-39,3293,1,200,6,1
3-Kamloops,aaKA1806-1806SA-Saturday-19,351381,cxaa2084490,6,0,Westsyde to Downtown,0,100,8-3-40,3302,0,100,5,1
3-Kamloops,aaKA1806-1806SA-Saturday-19,351381,cxaa2084464,7,0,Westsyde to Harrington,1,200,8-3-39,3293,1,200,6,1
3-Kamloops,aaKA1806-1806SA-Saturday-19,351381,cxaa2084493,8,0,Westsyde to Downtown,0,100,8-3-40,3302,0,100,5,1
17-Kamloops,aaKA1806-1806SA-Saturday-19,351381,cxaa2084692,9,0,Dallas to Wildlife Park,1,200,8-17-98,584,1,200,28,1
17-Kamloops,aaKA1806-1806SA-Saturday-19,351381,cxaa2084706,10,0,Dallas to Downtown,0,101,8-17-94,556,0,101,29,1
14-Kamloops,aaKA1806-1806SA-Saturday-19,351382,cxaa2084711,1,0,Batchelor To Harrington,1,100,8-14-39,1308,0,100,17,1
14-Kamloops,aaKA1806-1806SA-Saturday-19,351382,cxaa2084712,2,0,Batchelor to North Shore Ex.,0,200,8-14-35,1266,1,200,20,1
17-Kamloops,aaKA1806-1806SA-Saturday-19,351382,cxaa2084689,3,0,Dallas to Wildlife Park,1,200,8-17-98,584,1,200,28,1
17-Kamloops,aaKA1806-1806SA-Saturday-19,351382,cxaa2084703,4,0,Dallas to Downtown,0,101,8-17-94,556,0,101,29,1
17-Kamloops,aaKA1806-1806SA-Saturday-19,351382,cxaa2084690,5,0,Dallas to Wildlife Park,1,200,8-17-98,584,1,200,28,1
17-Kamloops,aaKA1806-1806SA-Saturday-19,351382,cxaa2084704,6,0,Dallas to Downtown,0,101,8-17-94,556,0,101,29,1
6-Kamloops,aaKA1806-1806SA-Saturday-19,351382,cxaa2084562,7,0,City Loop Downtown,1,100,8-6-39,1304,0,100,18,1
6-Kamloops,aaKA1806-1806SA-Saturday-19,351382,cxaa2084569,8,0,City Loop Downtown,1,100,8-6-39,1304,0,100,18,1
3-Kamloops,aaKA1806-1806SA-Saturday-19,351382,cxaa2084462,9,0,Westsyde to Harrington,1,200,8-3-39,3293,1,200,6,1
3-Kamloops,aaKA1806-1806SA-Saturday-19,351382,cxaa2084491,10,0,Westsyde to Downtown,0,100,8-3-40,3302,0,100,5,1
3-Kamloops,aaKA1806-1806SA-Saturday-19,351382,cxaa2084467,11,0,Westsyde to Harrington,1,200,8-3-39,3293,1,200,6,1
3-Kamloops,aaKA1806-1806SA-Saturday-19,351382,cxaa2084497,12,0,Westsyde to Downtown,0,100,8-3-40,3302,0,100,5,1
17-Kamloops,aaKA1806-1806SA-Saturday-19,351382,cxaa2084695,13,0,Dallas To Kokanee Way,1,202,8-17-99,318,1,202,34,1
17-Kamloops,aaKA1806-1806SA-Saturday-19,351382,cxaa2084708,14,0,Dallas to Downtown,0,102,8-17-87,318,0,102,33,1
3-Kamloops,aaKA1806-1806SA-Saturday-19,351382,cxaa2084470,15,0,Westsyde to Harrington,1,200,8-3-39,3293,1,200,6,1
3-Kamloops,aaKA1806-1806SA-Saturday-19,351382,cxaa2084501,16,0,Westsyde to Downtown,0,100,8-3-40,3302,0,100,5,1
17-Kamloops,aaKA1806-1806SA-Saturday-19,351382,cxaa2084693,17,0,Dallas To Kokanee Way,1,202,8-17-99,318,1,202,34,1
17-Kamloops,aaKA1806-1806SA-Saturday-19,351382,cxaa2084710,18,0,Dallas to Downtown,0,102,8-17-87,318,0,102,33,1
4-Kamloops,aaKA1806-1806SA-Saturday-19,351382,cxaa2084831,19,0,Pacific Way to Aberdeen Hills,1,200,8-4-49,2620,1,200,9,1
4-Kamloops,aaKA1806-1806SA-Saturday-19,351382,cxaa2084832,20,0,Pacific Way to TRU,0,100,8-4-50,2620,0,100,8,1
